529,Cn529,"Ertan, China",1
601,UsVaRichmond601,"Richmond, Va, US",1
603,UsAzSaltriver603,"Scottsdale, Az, US",0
604,UsWaWsu604,"Pullman, Wa, US",1
606,UsCaLa606,"Pasadena, Ca, US",0
613,UsTxHouston613,"Sugar Land, Tx, US",0
614,UsTxUtsa614,"San Antonio, Tx, US",0
615,UsIdBoise615,"Boise, Id, US",0
616,UsMoKansascity616,"Kansas City, Mo, US",0
619,UsMnMisostpaul619,"St. Paul, Mn, US",0
620,UsIlChicago620,"Orland Park, Il, US",1
621,UsMiWaynestate621,"Detroit, Mi, US",1
622,UsMeBangor622,"Bangor, Me, US",0
623,UsFlLakeland623,"Lakeland, Fl, US",1
624,UsMoMst624,"Rolla, Mo, US",0
639,UsVaVtech639,"Blacksburg, Va, US",0
647,UsArLittleRock647,"Little Rock, AR, US ",1
649,UsWiMadsion649,"Madsion, Wi, US",0
650,UsKyLouisville650,"Louisville, Ky, US",0
656,UsVaBlacksburg656,"Blacksburg, Va, US",0
724,USTxRoundRock724,"Round Rock, TX, US",1
793,UsTxHouston793,"Houston, TX, US",1
954,UsMsPhiladelphia954,"Philadelphia, MS, US",2
1010,BrParana1010,"Pinhais, Paran‡, Brazil",2